stateno,stateab,year,total,land,sea,version
438,"GUI",1998,6,6,0,3.2
438,"GUI",1999,6,6,0,3.2
438,"GUI",2000,6,6,0,3.2
438,"GUI",2001,6,6,0,3.2
438,"GUI",2002,6,6,0,3.2
438,"GUI",2003,6,6,0,3.2
438,"GUI",2004,6,6,0,3.2
438,"GUI",2005,6,6,0,3.2
438,"GUI",2006,6,6,0,3.2
438,"GUI",2007,6,6,0,3.2
438,"GUI",2008,6,6,0,3.2
438,"GUI",2009,6,6,0,3.2
438,"GUI",2010,6,6,0,3.2
438,"GUI",2011,6,6,0,3.2
438,"GUI",2012,6,6,0,3.2
438,"GUI",2013,6,6,0,3.2
438,"GUI",2014,6,6,0,3.2
438,"GUI",2015,6,6,0,3.2
438,"GUI",2016,6,6,0,3.2
439,"BFO",1960,6,6,0,3.2
439,"BFO",1961,6,6,0,3.2
439,"BFO",1962,6,6,0,3.2
439,"BFO",1963,6,6,0,3.2
439,"BFO",1964,6,6,0,3.2
439,"BFO",1965,6,6,0,3.2
439,"BFO",1966,6,6,0,3.2
439,"BFO",1967,6,6,0,3.2
439,"BFO",1968,6,6,0,3.2
439,"BFO",1969,6,6,0,3.2
439,"BFO",1970,6,6,0,3.2
439,"BFO",1971,6,6,0,3.2
439,"BFO",1972,6,6,0,3.2
439,"BFO",1973,6,6,0,3.2
439,"BFO",1974,6,6,0,3.2
439,"BFO",1975,6,6,0,3.2
439,"BFO",1976,6,6,0,3.2
439,"BFO",1977,6,6,0,3.2
439,"BFO",1978,6,6,0,3.2
439,"BFO",1979,6,6,0,3.2
439,"BFO",1980,6,6,0,3.2
439,"BFO",1981,6,6,0,3.2
439,"BFO",1982,6,6,0,3.2
439,"BFO",1983,6,6,0,3.2
439,"BFO",1984,6,6,0,3.2
439,"BFO",1985,6,6,0,3.2
439,"BFO",1986,6,6,0,3.2
439,"BFO",1987,6,6,0,3.2
439,"BFO",1988,6,6,0,3.2
439,"BFO",1989,6,6,0,3.2
439,"BFO",1990,6,6,0,3.2
439,"BFO",1991,6,6,0,3.2
439,"BFO",1992,6,6,0,3.2
439,"BFO",1993,6,6,0,3.2
439,"BFO",1994,6,6,0,3.2
439,"BFO",1995,6,6,0,3.2
439,"BFO",1996,6,6,0,3.2
439,"BFO",1997,6,6,0,3.2
439,"BFO",1998,6,6,0,3.2
439,"BFO",1999,6,6,0,3.2
439,"BFO",2000,6,6,0,3.2
439,"BFO",2001,6,6,0,3.2
439,"BFO",2002,6,6,0,3.2
439,"BFO",2003,6,6,0,3.2
439,"BFO",2004,6,6,0,3.2
439,"BFO",2005,6,6,0,3.2
439,"BFO",2006,6,6,0,3.2
439,"BFO",2007,6,6,0,3.2
439,"BFO",2008,6,6,0,3.2
439,"BFO",2009,6,6,0,3.2
439,"BFO",2010,6,6,0,3.2
439,"BFO",2011,6,6,0,3.2
439,"BFO",2012,6,6,0,3.2
439,"BFO",2013,6,6,0,3.2
439,"BFO",2014,6,6,0,3.2
439,"BFO",2015,6,6,0,3.2
439,"BFO",2016,6,6,0,3.2
450,"LBR",1920,0,0,0,3.2
450,"LBR",1921,0,0,0,3.2
450,"LBR",1922,0,0,0,3.2
450,"LBR",1923,0,0,0,3.2
450,"LBR",1924,0,0,0,3.2
450,"LBR",1925,0,0,0,3.2
450,"LBR",1926,0,0,0,3.2
450,"LBR",1927,0,0,0,3.2
450,"LBR",1928,0,0,0,3.2
450,"LBR",1929,0,0,0,3.2
450,"LBR",1930,0,0,0,3.2
450,"LBR",1931,0,0,0,3.2
450,"LBR",1932,0,0,0,3.2
450,"LBR",1933,0,0,0,3.2
450,"LBR",1934,0,0,0,3.2
450,"LBR",1935,0,0,0,3.2
450,"LBR",1936,0,0,0,3.2
450,"LBR",1937,0,0,0,3.2
450,"LBR",1938,0,0,0,3.2
450,"LBR",1939,0,0,0,3.2
450,"LBR",1940,0,0,0,3.2
450,"LBR",1941,0,0,0,3.2
450,"LBR",1942,0,0,0,3.2
450,"LBR",1943,0,0,0,3.2
450,"LBR",1944,0,0,0,3.2
450,"LBR",1945,0,0,0,3.2
450,"LBR",1946,0,0,0,3.2
450,"LBR",1947,0,0,0,3.2
450,"LBR",1948,0,0,0,3.2
450,"LBR",1949,0,0,0,3.2
450,"LBR",1950,0,0,0,3.2
450,"LBR",1951,0,0,0,3.2
450,"LBR",1952,0,0,0,3.2
450,"LBR",1953,0,0,0,3.2
450,"LBR",1954,0,0,0,3.2
450,"LBR",1955,0,0,0,3.2
450,"LBR",1956,0,0,0,3.2
450,"LBR",1957,0,0,0,3.2
450,"LBR",1958,1,1,0,3.2
450,"LBR",1959,1,1,0,3.2
450,"LBR",1960,2,2,0,3.2
450,"LBR",1961,3,3,0,3.2
450,"LBR",1962,3,3,0,3.2
450,"LBR",1963,3,3,0,3.2
450,"LBR",1964,3,3,0,3.2
450,"LBR",1965,3,3,0,3.2
450,"LBR",1966,3,3,0,3.2
450,"LBR",1967,3,3,0,3.2
450,"LBR",1968,3,3,0,3.2
450,"LBR",1969,3,3,0,3.2
450,"LBR",1970,3,3,0,3.2
450,"LBR",1971,3,3,0,3.2
450,"LBR",1972,3,3,0,3.2
450,"LBR",1973,3,3,0,3.2
450,"LBR",1974,3,3,0,3.2
450,"LBR",1975,3,3,0,3.2
450,"LBR",1976,3,3,0,3.2
450,"LBR",1977,3,3,0,3.2
450,"LBR",1978,3,3,0,3.2
450,"LBR",1979,3,3,0,3.2
450,"LBR",1980,3,3,0,3.2
450,"LBR",1981,3,3,0,3.2
450,"LBR",1982,3,3,0,3.2
450,"LBR",1983,3,3,0,3.2
450,"LBR",1984,3,3,0,3.2
450,"LBR",1985,3,3,0,3.2
450,"LBR",1986,3,3,0,3.2
450,"LBR",1987,3,3,0,3.2
450,"LBR",1988,3,3,0,3.2
450,"LBR",1989,3,3,0,3.2
450,"LBR",1990,3,3,0,3.2
450,"LBR",1991,3,3,0,3.2
450,"LBR",1992,3,3,0,3.2
450,"LBR",1993,3,3,0,3.2
450,"LBR",1994,3,3,0,3.2
450,"LBR",1995,3,3,0,3.2
450,"LBR",1996,3,3,0,3.2
450,"LBR",1997,3,3,0,3.2
450,"LBR",1998,3,3,0,3.2
450,"LBR",1999,3,3,0,3.2
450,"LBR",2000,3,3,0,3.2
450,"LBR",2001,3,3,0,3.2
450,"LBR",2002,3,3,0,3.2
450,"LBR",2003,3,3,0,3.2
450,"LBR",2004,3,3,0,3.2
450,"LBR",2005,3,3,0,3.2
450,"LBR",2006,3,3,0,3.2
450,"LBR",2007,3,3,0,3.2
450,"LBR",2008,3,3,0,3.2
450,"LBR",2009,3,3,0,3.2
450,"LBR",2010,3,3,0,3.2
450,"LBR",2011,3,3,0,3.2
450,"LBR",2012,3,3,0,3.2
450,"LBR",2013,3,3,0,3.2
450,"LBR",2014,3,3,0,3.2
450,"LBR",2015,3,3,0,3.2
450,"LBR",2016,3,3,0,3.2
451,"SIE",1961,2,2,0,3.2
451,"SIE",1962,2,2,0,3.2
451,"SIE",1963,2,2,0,3.2
451,"SIE",1964,2,2,0,3.2
451,"SIE",1965,2,2,0,3.2
451,"SIE",1966,2,2,0,3.2
451,"SIE",1967,2,2,0,3.2
451,"SIE",1968,2,2,0,3.2
451,"SIE",1969,2,2,0,3.2
451,"SIE",1970,2,2,0,3.2
451,"SIE",1971,2,2,0,3.2
451,"SIE",1972,2,2,0,3.2
451,"SIE",1973,2,2,0,3.2
451,"SIE",1974,2,2,0,3.2
451,"SIE",1975,2,2,0,3.2
451,"SIE",1976,2,2,0,3.2
451,"SIE",1977,2,2,0,3.2
451,"SIE",1978,2,2,0,3.2
451,"SIE",1979,2,2,0,3.2
451,"SIE",1980,2,2,0,3.2
451,"SIE",1981,2,2,0,3.2
451,"SIE",1982,2,2,0,3.2
451,"SIE",1983,2,2,0,3.2
451,"SIE",1984,2,2,0,3.2
451,"SIE",1985,2,2,0,3.2
451,"SIE",1986,2,2,0,3.2
451,"SIE",1987,2,2,0,3.2
451,"SIE",1988,2,2,0,3.2
451,"SIE",1989,2,2,0,3.2
451,"SIE",1990,2,2,0,3.2
451,"SIE",1991,2,2,0,3.2
451,"SIE",1992,2,2,0,3.2
451,"SIE",1993,2,2,0,3.2
451,"SIE",1994,2,2,0,3.2
451,"SIE",1995,2,2,0,3.2
451,"SIE",1996,2,2,0,3.2
451,"SIE",1997,2,2,0,3.2
451,"SIE",1998,2,2,0,3.2
451,"SIE",1999,2,2,0,3.2
451,"SIE",2000,2,2,0,3.2
451,"SIE",2001,2,2,0,3.2
451,"SIE",2002,2,2,0,3.2
451,"SIE",2003,2,2,0,3.2
451,"SIE",2004,2,2,0,3.2
451,"SIE",2005,2,2,0,3.2
451,"SIE",2006,2,2,0,3.2
451,"SIE",2007,2,2,0,3.2
451,"SIE",2008,2,2,0,3.2
451,"SIE",2009,2,2,0,3.2
451,"SIE",2010,2,2,0,3.2
451,"SIE",2011,2,2,0,3.2
451,"SIE",2012,2,2,0,3.2
451,"SIE",2013,2,2,0,3.2
451,"SIE",2014,2,2,0,3.2
451,"SIE",2015,2,2,0,3.2
451,"SIE",2016,2,2,0,3.2
452,"GHA",1957,0,0,0,3.2
452,"GHA",1958,0,0,0,3.2
452,"GHA",1959,0,0,0,3.2
452,"GHA",1960,5,3,2,3.2
452,"GHA",1961,5,3,2,3.2
452,"GHA",1962,5,3,2,3.2
452,"GHA",1963,5,3,2,3.2
452,"GHA",1964,5,3,2,3.2
452,"GHA",1965,5,3,2,3.2
452,"GHA",1966,5,3,2,3.2
452,"GHA",1967,5,3,2,3.2
452,"GHA",1968,5,3,2,3.2
452,"GHA",1969,5,3,2,3.2
452,"GHA",1970,5,3,2,3.2
452,"GHA",1971,5,3,2,3.2
452,"GHA",1972,5,3,2,3.2
452,"GHA",1973,5,3,2,3.2
452,"GHA",1974,5,3,2,3.2
452,"GHA",1975,5,3,2,3.2
452,"GHA",1976,5,3,2,3.2
452,"GHA",1977,5,3,2,3.2
452,"GHA",1978,5,3,2,3.2
452,"GHA",1979,5,3,2,3.2
452,"GHA",1980,5,3,2,3.2
452,"GHA",1981,5,3,2,3.2
452,"GHA",1982,5,3,2,3.2
452,"GHA",1983,5,3,2,3.2
452,"GHA",1984,5,3,2,3.2
452,"GHA",1985,5,3,2,3.2
452,"GHA",1986,5,3,2,3.2
452,"GHA",1987,5,3,2,3.2
452,"GHA",1988,5,3,2,3.2
452,"GHA",1989,5,3,2,3.2
452,"GHA",1990,5,3,2,3.2
452,"GHA",1991,5,3,2,3.2
452,"GHA",1992,5,3,2,3.2
452,"GHA",1993,5,3,2,3.2
452,"GHA",1994,5,3,2,3.2
452,"GHA",1995,5,3,2,3.2
452,"GHA",1996,5,3,2,3.2
452,"GHA",1997,5,3,2,3.2
452,"GHA",1998,5,3,2,3.2
452,"GHA",1999,5,3,2,3.2
452,"GHA",2000,5,3,2,3.2
452,"GHA",2001,5,3,2,3.2
452,"GHA",2002,5,3,2,3.2
452,"GHA",2003,5,3,2,3.2
452,"GHA",2004,5,3,2,3.2
452,"GHA",2005,5,3,2,3.2
452,"GHA",2006,5,3,2,3.2
452,"GHA",2007,5,3,2,3.2
452,"GHA",2008,5,3,2,3.2
452,"GHA",2009,5,3,2,3.2
452,"GHA",2010,5,3,2,3.2
452,"GHA",2011,5,3,2,3.2
452,"GHA",2012,5,3,2,3.2
452,"GHA",2013,5,3,2,3.2
452,"GHA",2014,5,3,2,3.2
452,"GHA",2015,5,3,2,3.2
452,"GHA",2016,5,3,2,3.2
461,"TOG",1960,4,3,1,3.2
461,"TOG",1961,4,3,1,3.2
461,"TOG",1962,4,3,1,3.2
461,"TOG",1963,4,3,1,3.2
461,"TOG",1964,4,3,1,3.2
461,"TOG",1965,4,3,1,3.2
461,"TOG",1966,4,3,1,3.2
461,"TOG",1967,4,3,1,3.2
461,"TOG",1968,4,3,1,3.2
461,"TOG",1969,4,3,1,3.2
461,"TOG",1970,4,3,1,3.2
461,"TOG",1971,4,3,1,3.2
461,"TOG",1972,4,3,1,3.2
461,"TOG",1973,4,3,1,3.2
461,"TOG",1974,4,3,1,3.2
461,"TOG",1975,4,3,1,3.2
461,"TOG",1976,4,3,1,3.2
461,"TOG",1977,4,3,1,3.2
461,"TOG",1978,4,3,1,3.2
461,"TOG",1979,4,3,1,3.2
461,"TOG",1980,4,3,1,3.2
461,"TOG",1981,4,3,1,3.2
461,"TOG",1982,4,3,1,3.2
461,"TOG",1983,4,3,1,3.2
461,"TOG",1984,4,3,1,3.2
461,"TOG",1985,4,3,1,3.2
461,"TOG",1986,4,3,1,3.2
461,"TOG",1987,4,3,1,3.2
461,"TOG",1988,4,3,1,3.2
461,"TOG",1989,4,3,1,3.2
461,"TOG",1990,4,3,1,3.2
461,"TOG",1991,4,3,1,3.2
461,"TOG",1992,4,3,1,3.2
461,"TOG",1993,4,3,1,3.2
461,"TOG",1994,4,3,1,3.2
461,"TOG",1995,4,3,1,3.2
461,"TOG",1996,4,3,1,3.2
461,"TOG",1997,4,3,1,3.2
461,"TOG",1998,4,3,1,3.2
461,"TOG",1999,4,3,1,3.2
461,"TOG",2000,4,3,1,3.2
461,"TOG",2001,4,3,1,3.2
461,"TOG",2002,4,3,1,3.2
461,"TOG",2003,4,3,1,3.2
461,"TOG",2004,4,3,1,3.2
461,"TOG",2005,4,3,1,3.2
461,"TOG",2006,4,3,1,3.2
461,"TOG",2007,4,3,1,3.2
461,"TOG",2008,4,3,1,3.2
461,"TOG",2009,4,3,1,3.2
461,"TOG",2010,4,3,1,3.2
461,"TOG",2011,4,3,1,3.2
461,"TOG",2012,4,3,1,3.2
461,"TOG",2013,4,3,1,3.2
461,"TOG",2014,4,3,1,3.2
461,"TOG",2015,4,3,1,3.2
461,"TOG",2016,4,3,1,3.2
471,"CAO",1960,6,5,1,3.2
471,"CAO",1961,6,5,1,3.2
471,"CAO",1962,6,5,1,3.2
471,"CAO",1963,6,5,1,3.2
471,"CAO",1964,6,5,1,3.2
471,"CAO",1965,6,5,1,3.2
471,"CAO",1966,6,5,1,3.2
471,"CAO",1967,6,5,1,3.2
471,"CAO",1968,7,6,1,3.2
471,"CAO",1969,7,6,1,3.2
471,"CAO",1970,7,6,1,3.2
471,"CAO",1971,7,6,1,3.2
471,"CAO",1972,7,6,1,3.2
471,"CAO",1973,7,6,1,3.2
471,"CAO",1974,7,6,1,3.2
471,"CAO",1975,8,6,2,3.2
471,"CAO",1976,8,6,2,3.2
471,"CAO",1977,8,6,2,3.2
471,"CAO",1978,8,6,2,3.2
471,"CAO",1979,8,6,2,3.2
471,"CAO",1980,8,6,2,3.2
471,"CAO",1981,8,6,2,3.2
471,"CAO",1982,8,6,2,3.2
471,"CAO",1983,8,6,2,3.2
471,"CAO",1984,8,6,2,3.2
471,"CAO",1985,8,6,2,3.2
471,"CAO",1986,8,6,2,3.2
471,"CAO",1987,8,6,2,3.2
471,"CAO",1988,8,6,2,3.2
471,"CAO",1989,8,6,2,3.2
471,"CAO",1990,8,6,2,3.2
471,"CAO",1991,8,6,2,3.2
471,"CAO",1992,8,6,2,3.2
471,"CAO",1993,8,6,2,3.2
471,"CAO",1994,8,6,2,3.2
471,"CAO",1995,8,6,2,3.2
471,"CAO",1996,8,6,2,3.2
471,"CAO",1997,8,6,2,3.2
471,"CAO",1998,8,6,2,3.2
471,"CAO",1999,8,6,2,3.2
471,"CAO",2000,8,6,2,3.2
471,"CAO",2001,8,6,2,3.2
471,"CAO",2002,8,6,2,3.2
471,"CAO",2003,8,6,2,3.2
471,"CAO",2004,8,6,2,3.2
471,"CAO",2005,8,6,2,3.2
471,"CAO",2006,8,6,2,3.2
471,"CAO",2007,8,6,2,3.2
471,"CAO",2008,8,6,2,3.2
471,"CAO",2009,8,6,2,3.2
471,"CAO",2010,8,6,2,3.2
471,"CAO",2011,8,6,2,3.2
471,"CAO",2012,8,6,2,3.2
471,"CAO",2013,8,6,2,3.2
471,"CAO",2014,8,6,2,3.2
471,"CAO",2015,8,6,2,3.2
471,"CAO",2016,8,6,2,3.2
475,"NIG",1960,7,3,4,3.2
475,"NIG",1961,7,3,4,3.2
475,"NIG",1962,7,3,4,3.2
475,"NIG",1963,7,3,4,3.2
475,"NIG",1964,7,3,4,3.2
475,"NIG",1965,7,3,4,3.2
475,"NIG",1966,7,3,4,3.2
475,"NIG",1967,7,3,4,3.2
475,"NIG",1968,8,3,5,3.2
475,"NIG",1969,8,3,5,3.2
475,"NIG",1970,8,3,5,3.2
475,"NIG",1971,8,3,5,3.2
475,"NIG",1972,8,3,5,3.2
475,"NIG",1973,8,3,5,3.2
475,"NIG",1974,8,3,5,3.2
475,"NIG",1975,9,3,6,3.2
475,"NIG",1976,9,3,6,3.2
475,"NIG",1977,9,3,6,3.2
475,"NIG",1978,9,3,6,3.2
475,"NIG",1979,9,3,6,3.2
475,"NIG",1980,9,3,6,3.2
475,"NIG",1981,9,3,6,3.2
475,"NIG",1982,9,3,6,3.2
475,"NIG",1983,9,3,6,3.2
475,"NIG",1984,9,3,6,3.2
475,"NIG",1985,9,3,6,3.2
475,"NIG",1986,9,3,6,3.2
475,"NIG",1987,9,3,6,3.2
475,"NIG",1988,9,3,6,3.2
475,"NIG",1989,9,3,6,3.2
475,"NIG",1990,9,3,6,3.2
475,"NIG",1991,9,3,6,3.2
475,"NIG",1992,9,3,6,3.2
475,"NIG",1993,9,3,6,3.2
475,"NIG",1994,9,3,6,3.2
475,"NIG",1995,9,3,6,3.2
475,"NIG",1996,9,3,6,3.2
475,"NIG",1997,9,3,6,3.2
475,"NIG",1998,9,3,6,3.2
475,"NIG",1999,9,3,6,3.2
475,"NIG",2000,9,3,6,3.2
475,"NIG",2001,9,3,6,3.2
475,"NIG",2002,9,3,6,3.2
475,"NIG",2003,9,3,6,3.2
475,"NIG",2004,9,3,6,3.2
475,"NIG",2005,9,3,6,3.2
475,"NIG",2006,9,3,6,3.2
475,"NIG",2007,9,3,6,3.2
475,"NIG",2008,9,3,6,3.2
475,"NIG",2009,9,3,6,3.2
475,"NIG",2010,9,3,6,3.2
475,"NIG",2011,9,3,6,3.2
475,"NIG",2012,9,3,6,3.2
475,"NIG",2013,9,3,6,3.2
475,"NIG",2014,9,3,6,3.2
475,"NIG",2015,9,3,6,3.2
475,"NIG",2016,9,3,6,3.2
481,"GAB",1960,3,2,1,3.2
481,"GAB",1961,3,2,1,3.2
481,"GAB",1962,3,2,1,3.2
481,"GAB",1963,3,2,1,3.2
481,"GAB",1964,3,2,1,3.2
481,"GAB",1965,3,2,1,3.2
481,"GAB",1966,3,2,1,3.2
481,"GAB",1967,3,2,1,3.2
481,"GAB",1968,4,3,1,3.2
481,"GAB",1969,4,3,1,3.2
481,"GAB",1970,4,3,1,3.2
481,"GAB",1971,4,3,1,3.2
481,"GAB",1972,4,3,1,3.2
481,"GAB",1973,4,3,1,3.2
481,"GAB",1974,4,3,1,3.2
481,"GAB",1975,6,3,3,3.2
481,"GAB",1976,6,3,3,3.2
481,"GAB",1977,6,3,3,3.2
481,"GAB",1978,6,3,3,3.2
481,"GAB",1979,6,3,3,3.2
481,"GAB",1980,6,3,3,3.2
481,"GAB",1981,6,3,3,3.2
481,"GAB",1982,6,3,3,3.2
481,"GAB",1983,6,3,3,3.2
481,"GAB",1984,6,3,3,3.2
481,"GAB",1985,6,3,3,3.2
481,"GAB",1986,6,3,3,3.2
481,"GAB",1987,6,3,3,3.2
481,"GAB",1988,6,3,3,3.2
481,"GAB",1989,6,3,3,3.2
481,"GAB",1990,6,3,3,3.2
481,"GAB",1991,6,3,3,3.2
481,"GAB",1992,6,3,3,3.2
481,"GAB",1993,6,3,3,3.2
481,"GAB",1994,6,3,3,3.2
481,"GAB",1995,6,3,3,3.2
481,"GAB",1996,6,3,3,3.2
481,"GAB",1997,6,3,3,3.2
481,"GAB",1998,6,3,3,3.2
481,"GAB",1999,6,3,3,3.2
481,"GAB",2000,6,3,3,3.2
481,"GAB",2001,6,3,3,3.2
481,"GAB",2002,6,3,3,3.2
481,"GAB",2003,6,3,3,3.2
481,"GAB",2004,6,3,3,3.2
481,"GAB",2005,6,3,3,3.2
481,"GAB",2006,6,3,3,3.2
481,"GAB",2007,6,3,3,3.2
481,"GAB",2008,6,3,3,3.2
481,"GAB",2009,6,3,3,3.2
481,"GAB",2010,6,3,3,3.2
481,"GAB",2011,6,3,3,3.2
481,"GAB",2012,6,3,3,3.2
481,"GAB",2013,6,3,3,3.2
481,"GAB",2014,6,3,3,3.2
481,"GAB",2015,6,3,3,3.2
481,"GAB",2016,6,3,3,3.2
482,"CEN",1960,5,5,0,3.2
482,"CEN",1961,5,5,0,3.2
482,"CEN",1962,5,5,0,3.2
482,"CEN",1963,5,5,0,3.2
482,"CEN",1964,5,5,0,3.2
482,"CEN",1965,5,5,0,3.2
482,"CEN",1966,5,5,0,3.2
482,"CEN",1967,5,5,0,3.2
482,"CEN",1968,5,5,0,3.2
482,"CEN",1969,5,5,0,3.2
482,"CEN",1970,5,5,0,3.2
482,"CEN",1971,5,5,0,3.2
482,"CEN",1972,5,5,0,3.2
482,"CEN",1973,5,5,0,3.2
482,"CEN",1974,5,5,0,3.2
482,"CEN",1975,5,5,0,3.2
482,"CEN",1976,5,5,0,3.2
482,"CEN",1977,5,5,0,3.2
482,"CEN",1978,5,5,0,3.2
482,"CEN",1979,5,5,0,3.2
482,"CEN",1980,5,5,0,3.2
482,"CEN",1981,5,5,0,3.2
482,"CEN",1982,5,5,0,3.2
482,"CEN",1983,5,5,0,3.2
482,"CEN",1984,5,5,0,3.2
482,"CEN",1985,5,5,0,3.2
482,"CEN",1986,5,5,0,3.2
482,"CEN",1987,5,5,0,3.2
482,"CEN",1988,5,5,0,3.2
482,"CEN",1989,5,5,0,3.2
482,"CEN",1990,5,5,0,3.2
482,"CEN",1991,5,5,0,3.2
482,"CEN",1992,5,5,0,3.2
482,"CEN",1993,5,5,0,3.2
482,"CEN",1994,5,5,0,3.2
482,"CEN",1995,5,5,0,3.2
482,"CEN",1996,5,5,0,3.2
482,"CEN",1997,5,5,0,3.2
482,"CEN",1998,5,5,0,3.2
482,"CEN",1999,5,5,0,3.2
482,"CEN",2000,5,5,0,3.2
482,"CEN",2001,5,5,0,3.2
482,"CEN",2002,5,5,0,3.2
482,"CEN",2003,5,5,0,3.2
482,"CEN",2004,5,5,0,3.2
482,"CEN",2005,5,5,0,3.2
482,"CEN",2006,5,5,0,3.2
482,"CEN",2007,5,5,0,3.2
482,"CEN",2008,5,5,0,3.2
482,"CEN",2009,5,5,0,3.2
482,"CEN",2010,5,5,0,3.2
482,"CEN",2011,6,6,0,3.2
482,"CEN",2012,6,6,0,3.2
482,"CEN",2013,6,6,0,3.2
482,"CEN",2014,6,6,0,3.2
482,"CEN",2015,6,6,0,3.2
482,"CEN",2016,6,6,0,3.2
483,"CHA",1960,6,5,1,3.2
483,"CHA",1961,6,5,1,3.2
483,"CHA",1962,6,5,1,3.2
483,"CHA",1963,6,5,1,3.2
483,"CHA",1964,6,5,1,3.2
483,"CHA",1965,6,5,1,3.2
483,"CHA",1966,6,5,1,3.2
483,"CHA",1967,6,5,1,3.2
483,"CHA",1968,6,5,1,3.2
483,"CHA",1969,6,5,1,3.2
483,"CHA",1970,6,5,1,3.2
483,"CHA",1971,6,5,1,3.2
483,"CHA",1972,6,5,1,3.2
483,"CHA",1973,6,5,1,3.2
483,"CHA",1974,6,5,1,3.2
483,"CHA",1975,6,5,1,3.2
483,"CHA",1976,6,5,1,3.2
483,"CHA",1977,6,5,1,3.2
483,"CHA",1978,6,5,1,3.2
483,"CHA",1979,6,5,1,3.2
483,"CHA",1980,6,5,1,3.2
483,"CHA",1981,6,5,1,3.2
483,"CHA",1982,6,5,1,3.2
483,"CHA",1983,6,5,1,3.2
483,"CHA",1984,6,5,1,3.2
483,"CHA",1985,6,5,1,3.2
483,"CHA",1986,6,5,1,3.2
483,"CHA",1987,6,5,1,3.2
483,"CHA",1988,6,5,1,3.2
483,"CHA",1989,6,5,1,3.2
483,"CHA",1990,6,5,1,3.2
483,"CHA",1991,6,5,1,3.2
483,"CHA",1992,6,5,1,3.2
483,"CHA",1993,6,5,1,3.2
483,"CHA",1994,6,5,1,3.2
483,"CHA",1995,6,5,1,3.2
483,"CHA",1996,6,5,1,3.2
483,"CHA",1997,6,5,1,3.2
483,"CHA",1998,6,5,1,3.2
483,"CHA",1999,6,5,1,3.2
483,"CHA",2000,6,5,1,3.2
483,"CHA",2001,6,5,1,3.2
483,"CHA",2002,6,5,1,3.2
483,"CHA",2003,6,5,1,3.2
483,"CHA",2004,6,5,1,3.2
483,"CHA",2005,6,5,1,3.2
483,"CHA",2006,6,5,1,3.2
483,"CHA",2007,6,5,1,3.2
483,"CHA",2008,6,5,1,3.2
483,"CHA",2009,6,5,1,3.2
483,"CHA",2010,6,5,1,3.2
483,"CHA",2011,6,5,1,3.2
483,"CHA",2012,6,5,1,3.2
483,"CHA",2013,6,5,1,3.2
483,"CHA",2014,6,5,1,3.2
483,"CHA",2015,6,5,1,3.2
483,"CHA",2016,6,5,1,3.2
484,"CON",1960,4,4,0,3.2
484,"CON",1961,4,4,0,3.2
484,"CON",1962,4,4,0,3.2
484,"CON",1963,4,4,0,3.2
484,"CON",1964,4,4,0,3.2
484,"CON",1965,4,4,0,3.2
484,"CON",1966,4,4,0,3.2
484,"CON",1967,4,4,0,3.2
484,"CON",1968,4,4,0,3.2
484,"CON",1969,4,4,0,3.2
484,"CON",1970,4,4,0,3.2
484,"CON",1971,4,4,0,3.2
484,"CON",1972,4,4,0,3.2
484,"CON",1973,4,4,0,3.2
484,"CON",1974,4,4,0,3.2
484,"CON",1975,5,5,0,3.2
484,"CON",1976,5,5,0,3.2
484,"CON",1977,5,5,0,3.2
484,"CON",1978,5,5,0,3.2
484,"CON",1979,5,5,0,3.2
484,"CON",1980,5,5,0,3.2
484,"CON",1981,5,5,0,3.2
484,"CON",1982,5,5,0,3.2
484,"CON",1983,5,5,0,3.2
484,"CON",1984,5,5,0,3.2
484,"CON",1985,5,5,0,3.2
484,"CON",1986,5,5,0,3.2
484,"CON",1987,5,5,0,3.2
484,"CON",1988,5,5,0,3.2
484,"CON",1989,5,5,0,3.2
484,"CON",1990,5,5,0,3.2
484,"CON",1991,5,5,0,3.2
484,"CON",1992,5,5,0,3.2
484,"CON",1993,5,5,0,3.2
484,"CON",1994,5,5,0,3.2
484,"CON",1995,5,5,0,3.2
484,"CON",1996,5,5,0,3.2
484,"CON",1997,5,5,0,3.2
484,"CON",1998,5,5,0,3.2
484,"CON",1999,5,5,0,3.2
484,"CON",2000,5,5,0,3.2
484,"CON",2001,5,5,0,3.2
484,"CON",2002,5,5,0,3.2
484,"CON",2003,5,5,0,3.2
484,"CON",2004,5,5,0,3.2
484,"CON",2005,5,5,0,3.2
484,"CON",2006,5,5,0,3.2
484,"CON",2007,5,5,0,3.2
484,"CON",2008,5,5,0,3.2
484,"CON",2009,5,5,0,3.2
484,"CON",2010,5,5,0,3.2
484,"CON",2011,5,5,0,3.2
484,"CON",2012,5,5,0,3.2
484,"CON",2013,5,5,0,3.2
484,"CON",2014,5,5,0,3.2
484,"CON",2015,5,5,0,3.2
484,"CON",2016,5,5,0,3.2
490,"DRC",1960,3,3,0,3.2
490,"DRC",1961,4,3,1,3.2
490,"DRC",1962,7,6,1,3.2
490,"DRC",1963,7,6,1,3.2
490,"DRC",1964,8,7,1,3.2
490,"DRC",1965,8,7,1,3.2
490,"DRC",1966,8,7,1,3.2
490,"DRC",1967,8,7,1,3.2
490,"DRC",1968,8,7,1,3.2
490,"DRC",1969,8,7,1,3.2
490,"DRC",1970,8,7,1,3.2
490,"DRC",1971,8,7,1,3.2
490,"DRC",1972,8,7,1,3.2
